Version,Escenario,KPI,N,Ref_media,Ver_media,Dif,Dif_mediana,Dif_pct,Gana_ver,p_t,p_rank
A_8_semana,E3_finde_soleado,E_Comp,5,278.556812866371,278.556812866371,0,0,0,0,1,NaN
A_8_semana,E3_finde_soleado,t_run_El_pct,5,34.4655845476446,34.4655845476446,0,0,0,NaN,1,NaN
A_8_semana,E3_finde_soleado,Conmutaciones_El,5,35.4,35.4,0,0,0,0,1,NaN
A_8_semana,E3_finde_soleado,LOH_High_media,5,80.4160214395017,80.4160214395017,0,0,0,0,1,NaN
A_8_semana,E3_finde_soleado,LOH_High_min,5,29.5470013221343,29.5470013221343,0,0,0,0,1,NaN
A_8_semana,E3_finde_soleado,pct_tiempo_critico,5,23.8010188475217,23.8010188475217,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,Coste_Neto,5,-75.9177856623385,-75.9177856623385,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,Coste_corregido,5,-60.6293022549056,-60.6293022549056,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,Coste_total_H2,5,-60.6293022549056,-60.6293022549056,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,V_terminal,5,-15.2884834074329,-15.2884834074329,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,E_Import_Red,5,1478.86647728631,1478.86647728631,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,E_Export_Red,5,11009.6179582047,11009.6179582047,0,0,0,NaN,1,NaN
A_8_semana,E4_volatilidad,Autarquia_pct,5,86.144058194593,86.144058194593,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,Autoconsumo_pct,5,46.0107240013719,46.0107240013719,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,coste_H2_kg,5,1.85752587338234,1.85752587338234,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,kg_H2_EL,5,166.995266482699,166.995266482699,0,0,0,0,1,NaN
A_8_semana,E4_volatilidad,E_Comp,5,260.39880335841,260.39880335841,0,0,0,0,1,NaN
